name,Bplaces,Btransitions,Barcs,places,transitions,arcs,pureunfoldingtime,colorfixedpoint,partitioning-time,unfoldingtime
AirplaneLD-COL-0010,20,15,56,28,27,75,0.00017196875000000008,0.0002083125,0.000454125,0.0008344062500000001
AirplaneLD-COL-0020,20,15,56,28,27,75,0.00017353125000000002,0.00020796875000000004,0.0004638124999999999,0.0008453124999999999
AirplaneLD-COL-0050,20,15,56,28,27,75,0.00018081249999999998,0.00020915624999999998,0.0006186875000000001,0.00100865625
AirplaneLD-COL-0100,20,15,56,28,27,75,0.00017665625,0.00021353125,0.0008158750000000001,0.0012060625
AirplaneLD-COL-0200,20,15,56,28,27,75,0.00017996875,0.00021178125,0.00115715625,0.00154890625
AirplaneLD-COL-0500,20,15,56,28,27,75,0.00018953125,0.00020806249999999994,0.0022877812500000003,0.0026853750000000003
AirplaneLD-COL-1000,20,15,56,28,27,75,0.00020653125,0.00021234374999999997,0.0042165625,0.0046354375
AirplaneLD-COL-2000,20,15,56,28,27,75,0.00024115624999999994,0.00021309374999999996,0.008081062500000001,0.008535312500000001
AirplaneLD-COL-4000,20,15,56,28,27,75,0.00030556249999999995,0.00021540624999999997,0.01572409375,0.0162450625
BART-COL-002,4,7,26,160,287,574,0.00281746875,1.7318834375,0.0008945312499999997,1.7355954375
BART-COL-005,4,7,26,160,287,574,0.0036871874999999995,0.9345001874999999,0.0015345,0.9397218749999998
BART-COL-010,4,7,26,160,287,574,0.005067875000000001,0.9586798750000002,0.0022708750000000003,0.9660186250000002
BART-COL-020,4,7,26,160,287,574,0.00824003125,1.0002819375,0.0038675625000000003,1.01238953125
BART-COL-030,4,7,26,160,287,574,0.0106910625,1.6944390625,0.0052563125000000014,1.7103864375000002
BART-COL-040,4,7,26,160,287,574,0.013141437500000002,1.7190250000000002,0.007023687499999998,1.7391901250000004
BART-COL-050,4,7,26,160,287,574,0.01559634375,0.9702049062500001,0.0087330625,0.9945343125000001
BART-COL-060,4,7,26,160,287,574,0.0180986875,1.7247959375000002,0.01010759375,1.75300221875
BridgeAndVehicles-COL-V04P05N02,15,11,56,28,52,326,0.00032459375,0.004869656250000001,0.0012968124999999998,0.0064910625
BridgeAndVehicles-COL-V10P10N10,15,11,56,48,288,2090,0.0013456874999999999,0.12880940624999998,0.007769093749999999,0.1379241875
BridgeAndVehicles-COL-V20P10N10,15,11,56,68,548,4070,0.00254678125,0.7916054374999999,0.027027968749999996,0.8211801874999999
BridgeAndVehicles-COL-V20P10N20,15,11,56,78,968,7350,0.004436875,1.5676515625,0.04445565625,1.61654409375
BridgeAndVehicles-COL-V20P10N50,15,11,56,108,2228,17190,0.010174218750000002,4.017856875,0.5283298125000001,4.556360906249999
BridgeAndVehicles-COL-V20P20N10,15,11,56,68,548,4070,0.0025441874999999996,0.795771125,0.027043437499999993,0.82535875
BridgeAndVehicles-COL-V20P20N20,15,11,56,78,968,7350,0.00444509375,1.5710621875,0.044410187500000003,1.61991746875
BridgeAndVehicles-COL-V20P20N50,15,11,56,108,2228,17190,0.01008584375,4.027468125,0.5300835625,4.56763753125
BridgeAndVehicles-COL-V50P20N10,15,11,56,128,1328,10010,0.005070718750000001,10.190834374999998,0.5433331874999999,10.739238281249998
BridgeAndVehicles-COL-V50P20N20,15,11,56,138,2348,18090,0.008988343750000002,10.303993750000002,0.5608430625000002,10.873825156250001
BridgeAndVehicles-COL-V50P20N50,15,11,56,168,5408,42330,0.02010646875,10.357003125,1.04295875,11.420068343750001
BridgeAndVehicles-COL-V50P50N10,15,11,56,128,1328,10010,0.0050935625,10.1883375,0.5447578750000001,10.7381889375
BridgeAndVehicles-COL-V50P50N20,15,11,56,138,2348,18090,0.009110968750000004,10.300012500000001,0.5599780625,10.869101531250003
BridgeAndVehicles-COL-V50P50N50,15,11,56,168,5408,42330,0.020051812499999995,10.3884375,1.0430459374999999,11.451535250000001
BridgeAndVehicles-COL-V80P20N10,15,11,56,188,2108,15950,0.00812303125,10.307168749999999,3.179225625000001,13.494517406249999
BridgeAndVehicles-COL-V80P20N20,15,11,56,198,3728,28830,0.01399725,10.42885625,3.1929206250000006,13.635774125000001
BridgeAndVehicles-COL-V80P20N50,15,11,56,228,8588,67470,0.03163318750000001,10.548278125,3.6622118750000006,14.2421231875
BridgeAndVehicles-COL-V80P50N10,15,11,56,188,2108,15950,0.00816565625,10.352153125,3.1642084374999992,13.524527218749999
BridgeAndVehicles-COL-V80P50N20,15,11,56,198,3728,28830,0.01407675,10.540087499999998,3.1963050000000006,13.750469249999998
BridgeAndVehicles-COL-V80P50N50,15,11,56,228,8588,67470,0.03136228125,10.541324999999999,3.664729687499999,14.237416968749999
CSRepetitions-COL-02,6,5,15,18,20,60,0.00011475,5.6781250000000015e-05,0.00013421874999999998,0.00030575000000000003
CSRepetitions-COL-03,6,5,15,38,45,135,0.00020190625,5.793749999999999e-05,0.00014690624999999998,0.00040675
CSRepetitions-COL-04,6,5,15,66,80,240,0.0003293125,5.749999999999999e-05,0.00016875000000000004,0.0005555625000000001
CSRepetitions-COL-05,6,5,15,102,125,375,0.0004966875000000001,6.178125000000001e-05,0.0002180625,0.0007765312500000001
CSRepetitions-COL-07,6,5,15,198,245,735,0.0009614687499999997,6.309375e-05,0.00033318750000000004,0.0013577499999999996
CSRepetitions-COL-10,6,5,15,402,500,1500,0.00220940625,6.240624999999999e-05,0.00071078125,0.00298259375
DatabaseWithMutex-COL-02,11,8,22,38,32,88,0.00019418750000000002,9.871874999999998e-05,0.00024399999999999997,0.00053690625
DatabaseWithMutex-COL-04,11,8,22,140,128,416,0.0005899062500000002,0.00012893749999999998,0.00025928124999999996,0.000978125
DatabaseWithMutex-COL-10,11,8,22,830,800,3800,0.00386315625,0.00022487500000000003,0.00030593750000000006,0.0043939687499999994
DatabaseWithMutex-COL-20,11,8,22,3260,3200,23200,0.020460250000000006,0.00039715625,0.0003860624999999999,0.021243468750000005
DatabaseWithMutex-COL-40,11,8,22,12920,12800,156800,0.12908475000000003,0.0007556875000000001,0.0005276875,0.13036812500000003
DotAndBoxes-COL-2,8,8,44,33,18,104,0.00028843749999999996,0.0007325,0.0011981875000000003,0.002219125
DotAndBoxes-COL-3,8,8,44,98,208,1344,0.0016821249999999996,0.00225578125,0.00109215625,0.0050300625
DotAndBoxes-COL-4,8,8,44,174,520,3424,0.0042144999999999995,0.0022636562499999996,0.0011218125000000002,0.007599968749999999
DotAndBoxes-COL-5,8,8,44,274,976,6464,0.008377125000000003,0.0022575624999999996,0.0011258437499999997,0.011760531250000001
DrinkVendingMachine-COL-02,6,7,28,12,10,34,0.00012262499999999999,0.00032934375000000005,0.0006174375000000001,0.00106940625
DrinkVendingMachine-COL-10,6,7,28,12,10,34,0.00012528124999999999,0.00037078124999999985,0.0007388125,0.0012348749999999999
DrinkVendingMachine-COL-16,6,7,28,12,10,34,0.00012299999999999995,0.00032584375000000007,0.0006927499999999999,0.0011415937499999998
DrinkVendingMachine-COL-24,6,7,28,12,10,34,0.00012690624999999998,0.00036859375,0.0008190312500000001,0.0013145312500000002
DrinkVendingMachine-COL-48,6,7,28,12,10,34,0.00015068750000000002,0.00032965625,0.0009196562500000001,0.0014000000000000002
DrinkVendingMachine-COL-76,6,7,28,12,10,34,0.00017628125000000003,0.00032984375,0.001089625,0.0015957500000000002
DrinkVendingMachine-COL-98,6,7,28,12,10,34,0.00021481250000000002,0.0003759375,0.028432843750000006,0.029023593750000007
FamilyReunion-COL-L00010M0001C001P001G001,104,66,198,1222,939,2683,0.003980968749999998,0.0006067812499999999,0.04380953125000002,0.04839728125000002
FamilyReunion-COL-L00020M0002C001P001G001,104,66,198,2732,2104,6037,0.008633656249999998,0.0006069999999999999,0.04568215625000001,0.05492281250000001
FamilyReunion-COL-L00050M0005C002P002G001,104,66,198,9917,7654,21991,0.0334764375,0.0006105,0.00217853125,0.036265468749999995
FamilyReunion-COL-L00100M0010C005P005G002,104,66,198,31232,24244,69397,0.11780831250000001,0.00063965625,0.047922937500000005,0.16637090625
FamilyReunion-COL-L00200M0020C010P010G005,104,66,198,107357,83419,238597,0.4782455312500001,0.00066290625,0.04151721875,0.52042565625
FamilyReunion-COL-L00400M0040C020P020G001,104,66,198,394607,306769,876997,1.9646434375000001,0.00066265625,0.060061312500000005,2.02536740625
FamilyReunion-COL-L00800M0080C040P040G020,104,66,198,1509107,1173469,3353797,10.60255625,0.0006639375,0.27578024999999995,10.8790004375
FamilyReunion-COL-L01200M0120C060P060G030,104,66,198,3343607,2600169,7430597,37.31351562500001,0.0006663750000000001,0.51980953125,37.83399153125001
GlobalResAllocation-COL-03,5,7,29,13,21,87,0.00018962500000000001,0.00023899999999999995,0.00042621875000000017,0.0008548437500000001
GlobalResAllocation-COL-05,5,7,29,21,35,145,0.00026146875,0.0002374062500000001,0.00043646875000000006,0.0009353437500000002
GlobalResAllocation-COL-06,5,7,29,25,42,174,0.00029578125,0.00024046875000000001,0.00045793750000000007,0.0009941875
GlobalResAllocation-COL-07,5,7,29,29,49,203,0.00033275,0.00024112500000000002,0.00046328125,0.0010371562499999999
GlobalResAllocation-COL-09,5,7,29,37,63,261,0.00041696875,0.0002419375,0.0005130937499999999,0.0011719999999999999
GlobalResAllocation-COL-10,5,7,29,41,70,290,0.00045874999999999996,0.00024071874999999997,0.00053334375,0.0012328125
GlobalResAllocation-COL-11,5,7,29,45,77,319,0.0004940312499999999,0.00024034374999999997,0.0005462812499999999,0.0012806562499999997
LamportFastMutEx-COL-2,18,17,68,44,62,256,0.00036053124999999996,0.0006534374999999998,0.0003133125,0.0013272812499999997
LamportFastMutEx-COL-3,18,17,68,71,114,480,0.0005583125,0.0011806874999999999,0.0003270625000000001,0.0020660625
LamportFastMutEx-COL-4,18,17,68,102,180,768,0.000832125,0.0020649375000000004,0.00036224999999999994,0.0032593125
LamportFastMutEx-COL-5,18,17,68,137,260,1120,0.0011254375000000006,0.0035130625,0.0003600937499999999,0.00499859375
LamportFastMutEx-COL-6,18,17,68,176,354,1536,0.0014793125,0.005930093750000002,0.000397625,0.007807031250000002
LamportFastMutEx-COL-7,18,17,68,219,462,2016,0.0018636874999999997,0.009364875000000002,0.0003998750000000001,0.011628437500000002
LamportFastMutEx-COL-8,18,17,68,266,584,2560,0.00232203125,0.0144139375,0.00040731249999999996,0.01714328125
NeoElection-COL-2,18,22,98,41,21,85,0.00032553125000000003,0.0011313125000000002,0.030721187499999993,0.032178031249999996
NeoElection-COL-3,18,22,98,80,60,288,0.0006378750000000001,0.00347325,0.031034531249999997,0.03514565625
NeoElection-COL-4,18,22,98,135,130,674,0.00122015625,0.0093361875,0.05850940625000001,0.06906575000000001
NeoElection-COL-5,18,22,98,206,240,1300,0.0020764687499999998,0.020819656250000002,0.042987281249999995,0.06588340625
NeoElection-COL-6,18,22,98,293,399,2223,0.0033437812499999995,0.040921,0.033176906250000006,0.0774416875
NeoElection-COL-7,18,22,98,396,616,3500,0.005036968750000001,0.07405975,0.005012875,0.08410959374999999
NeoElection-COL-8,18,22,98,515,900,5188,0.007402812499999999,0.12621724999999998,0.0066760625,0.14029612499999997
PermAdmissibility-COL-01,40,16,83,40,16,83,0.00020253125,0.000287875,0.0005038125,0.0009942187499999999
PermAdmissibility-COL-02,40,16,83,40,16,83,0.00020328124999999993,0.00028640625,0.0005108125,0.0010004999999999999
PermAdmissibility-COL-05,40,16,83,40,16,83,0.0002045,0.00035325,0.00050734375,0.00106509375
PermAdmissibility-COL-10,40,16,83,40,16,83,0.00021203125,0.00036134375,0.00051009375,0.00108346875
PermAdmissibility-COL-20,40,16,83,40,16,83,0.00020540624999999994,0.0003510000000000001,0.0005009999999999999,0.00105740625
PermAdmissibility-COL-50,40,16,83,40,16,83,0.00020465625,0.00036025000000000006,0.00050428125,0.0010691875
Peterson-COL-2,11,14,42,108,138,432,0.000773,0.0025504062500000006,0.0007082812499999999,0.0040316875000000005
Peterson-COL-3,11,14,42,256,356,1112,0.0016850625,0.00881725,0.0007207187499999999,0.01122303125
Peterson-COL-4,11,14,42,500,730,2280,0.0033011250000000002,0.023870000000000002,0.0009015625,0.028072687500000006
Peterson-COL-5,11,14,42,864,1302,4068,0.005794906250000001,0.055821625,0.00091153125,0.06252806250000001
Peterson-COL-6,11,14,42,1372,2114,6608,0.009049281250000001,0.10970609374999996,0.00090953125,0.11966490624999995
Peterson-COL-7,11,14,42,2048,3208,10032,0.013044343750000001,0.16648134375000004,0.00089525,0.18042093750000002
Philosophers-COL-000005,5,5,15,25,25,80,0.00011228125000000002,5.615625e-05,9.559375000000003e-05,0.00026403125000000005
Philosophers-COL-000010,5,5,15,50,50,160,0.00018753124999999998,5.7687500000000006e-05,0.00010459374999999998,0.00034981249999999997
Philosophers-COL-000020,5,5,15,100,100,320,0.00033515625,5.503125000000001e-05,9.321875000000003e-05,0.00048340625000000006
Philosophers-COL-000050,5,5,15,250,250,800,0.0007480937499999998,5.56875e-05,9.678125000000002e-05,0.0009005624999999999
Philosophers-COL-000100,5,5,15,500,500,1600,0.0014254687499999999,5.55e-05,9.334375000000002e-05,0.0015743125
Philosophers-COL-000200,5,5,15,1000,1000,3200,0.0028329375,5.631250000000001e-05,9.953124999999997e-05,0.0029887812499999997
Philosophers-COL-000500,5,5,15,2500,2500,8000,0.007058999999999999,5.4250000000000004e-05,8.815625e-05,0.007201406249999999
Philosophers-COL-001000,5,5,15,5000,5000,16000,0.014617125,5.7656249999999995e-05,0.00010284374999999999,0.014777624999999999
Philosophers-COL-002000,5,5,15,10000,10000,32000,0.03088378125,5.9156250000000005e-05,0.0001099375,0.031052875
Philosophers-COL-005000,5,5,15,25000,25000,80000,0.09235615625000002,5.728124999999999e-05,0.00010396874999999999,0.09251740625000002
Philosophers-COL-010000,5,5,15,50000,50000,160000,0.22751453124999999,5.490625e-05,8.999999999999997e-05,0.22765943749999998
Philosophers-COL-050000,5,5,15,250000,250000,800000,2.1401362500000003,5.621875000000001e-05,9.684374999999998e-05,2.1402893125000007
Philosophers-COL-100000,5,5,15,500000,500000,1600000,6.2087859375,5.765625e-05,0.0001031875,6.20894678125
PhilosophersDyn-COL-03,8,7,33,30,84,564,0.0004816875,0.00018903124999999996,0.00020643749999999997,0.0008771562499999999
PhilosophersDyn-COL-10,8,7,33,170,2310,18190,0.010722562499999998,0.00018715625,0.0007345000000000001,0.01164421875
PhilosophersDyn-COL-20,8,7,33,540,17220,140780,0.082344375,0.00017856249999999998,0.00023596874999999996,0.08275890625
PhilosophersDyn-COL-50,8,7,33,2850,257550,2154950,1.5228162499999998,0.00018709375,0.0012043437500000001,1.5242076874999997
